user_id,tariff_plan,region,month,plan_limit_gb,traffic_gb_used
u1000,Unlimited,Talas,Mar,Unlimited,70.63
u1001,Standard,Issyk-Kul,Jan,20,20.48
u1002,Premium,Talas,Mar,40,27.08
u1003,Premium,Bishkek,Feb,40,41.73
u1004,Unlimited,Naryn,Mar,Unlimited,72.95
u1005,Premium,Batken,Mar,40,33.09
u1006,Unlimited,Naryn,Jan,Unlimited,73.09
u1007,Premium,Osh,Jan,40,36.86
u1008,Unlimited,Osh,Feb,Unlimited,67.68
u1009,Premium,Issyk-Kul,Mar,40,36.14
u1010,Unlimited,Jalal-Abad,Feb,Unlimited,56.61
u1011,Unlimited,Naryn,Feb,Unlimited,91.88
u1012,Premium,Jalal-Abad,Jan,40,39.23
u1013,Standard,Talas,Mar,20,22.89
u1014,Premium,Naryn,Jan,40,28.04
u1015,Unlimited,Issyk-Kul,Feb,Unlimited,87.45
u1016,Unlimited,Osh,Feb,Unlimited,108.75
u1017,Premium,Talas,Mar,40,37.24
u1018,Unlimited,Talas,Feb,Unlimited,71.07
u1019,Premium,Jalal-Abad,Mar,40,
u1020,Premium,Osh,Feb,40,27.87
u1021,Premium,Issyk-Kul,Jan,40,41.46
u1022,Standard,Bishkek,Feb,20,20.87
u1023,Unlimited,Bishkek,Mar,Unlimited,81.69
u1024,Unlimited,Osh,Mar,Unlimited,71.83
u1025,Standard,Talas,Jan,20,8.24
u1026,Standard,Issyk-Kul,Mar,20,19.3
u1027,Standard,Issyk-Kul,Mar,20,21.01
u1028,Unlimited,Naryn,Feb,Unlimited,90.51
u1029,Standard,Naryn,Feb,20,17.4
u1030,Standard,Issyk-Kul,Mar,20,14.64
u1031,Standard,Naryn,Feb,20,15.29
u1032,Unlimited,Talas,Jan,Unlimited,83.68
u1033,Unlimited,Osh,Jan,Unlimited,81.11
u1034,Premium,Talas,Jan,40,33.54
u1035,Standard,Jalal-Abad,Jan,20,12.28
u1036,Unlimited,Naryn,Mar,Unlimited,75.89
u1037,Unlimited,Issyk-Kul,Feb,Unlimited,85.55
u1038,Standard,Batken,Jan,20,15.74
u1039,Unlimited,Batken,Jan,Unlimited,90.02
u1040,Unlimited,Talas,Mar,Unlimited,72.25
u1041,Unlimited,Issyk-Kul,Feb,Unlimited,71.96
u1042,Standard,Naryn,Feb,20,14.94
u1043,Unlimited,Jalal-Abad,Jan,Unlimited,78.22
u1044,Standard,Bishkek,Mar,20,13.15
u1045,Premium,Batken,Jan,40,38.89
u1046,Standard,Talas,Jan,20,20.66
u1047,Premium,Issyk-Kul,Mar,40,31.87
u1048,Standard,Batken,Jan,20,20.4
u1049,Unlimited,Issyk-Kul,Mar,Unlimited,76.7
u1050,Unlimited,Batken,Feb,Unlimited,79.01
u1051,Premium,Issyk-Kul,Mar,40,44.58
u1052,Standard,Batken,Mar,20,22.77
u1053,Unlimited,Naryn,Feb,Unlimited,60.59
u1054,Standard,Osh,Feb,20,17.48
u1055,Premium,Jalal-Abad,Feb,40,38.56
u1056,Unlimited,Osh,Jan,Unlimited,82.31
u1057,Premium,Talas,Mar,40,31.64
u1058,Standard,Issyk-Kul,Feb,20,13.83
u1059,Premium,Batken,Feb,40,46.02
u1060,Unlimited,Osh,Feb,Unlimited,84.77
u1061,Standard,Naryn,Jan,20,19.56
u1062,Unlimited,Issyk-Kul,Feb,Unlimited,56.25
u1063,Premium,Bishkek,Mar,40,35.9
u1064,Unlimited,Osh,Jan,Unlimited,79.18
u1065,Premium,Osh,Mar,40,36.28
u1066,Standard,Batken,Jan,20,
u1067,Premium,Batken,Feb,40,25.12
u1068,Premium,Batken,Jan,40,21.31
u1069,Premium,Issyk-Kul,Jan,40,35.44
u1070,Unlimited,Bishkek,Jan,Unlimited,
u1071,Standard,Batken,Feb,20,20.74
u1072,Unlimited,Osh,Feb,Unlimited,73.52
u1073,Premium,Jalal-Abad,Mar,40,36.28
u1074,Standard,Talas,Mar,20,20.5
u1075,Unlimited,Jalal-Abad,Mar,Unlimited,68.49
u1076,Unlimited,Issyk-Kul,Feb,Unlimited,64.98
u1077,Standard,Naryn,Jan,20,18.8
u1078,Unlimited,Batken,Mar,Unlimited,99.04
u1079,Unlimited,Bishkek,Jan,Unlimited,80.98
u1080,Standard,Talas,Mar,20,21.01
u1081,Unlimited,Talas,Jan,Unlimited,60.89
u1082,Standard,Osh,Jan,20,19.12
u1083,Unlimited,Jalal-Abad,Jan,Unlimited,
u1084,Unlimited,Bishkek,Mar,Unlimited,78.84
u1085,Unlimited,Talas,Mar,Unlimited,100.96
u1086,Unlimited,Issyk-Kul,Jan,Unlimited,57.17
u1087,Premium,Osh,Jan,40,29.0
u1088,Unlimited,Issyk-Kul,Mar,Unlimited,29.73
u1089,Standard,Jalal-Abad,Jan,20,16.52
u1090,Premium,Naryn,Feb,40,46.54
u1091,Unlimited,Talas,Mar,Unlimited,79.8
u1092,Standard,Batken,Jan,20,20.67
u1093,Standard,Bishkek,Jan,20,19.78
u1094,Unlimited,Batken,Feb,Unlimited,49.77
u1095,Premium,Osh,Mar,40,30.31
u1096,Standard,Naryn,Jan,20,14.96
u1097,Premium,Jalal-Abad,Feb,40,42.07
u1098,Unlimited,Bishkek,Feb,Unlimited,71.16
u1099,Standard,Jalal-Abad,Mar,20,20.39
u1100,Premium,Talas,Mar,40,33.22
u1101,Unlimited,Naryn,Jan,Unlimited,72.21
u1102,Standard,Jalal-Abad,Feb,20,14.12
u1103,Unlimited,Osh,Mar,Unlimited,47.45
u1104,Premium,Talas,Jan,40,38.53
u1105,Standard,Osh,Feb,20,22.78
u1106,Standard,Issyk-Kul,Mar,20,22.66
u1107,Premium,Talas,Feb,40,26.59
u1108,Premium,Naryn,Feb,40,38.87
u1109,Standard,Jalal-Abad,Jan,20,13.91
u1110,Unlimited,Osh,Jan,Unlimited,78.98
u1111,Premium,Batken,Feb,40,23.16
u1112,Standard,Talas,Jan,20,13.18
u1113,Standard,Osh,Feb,20,17.88
u1114,Premium,Jalal-Abad,Feb,40,30.38
u1115,Unlimited,Jalal-Abad,Feb,Unlimited,60.23
u1116,Unlimited,Bishkek,Jan,Unlimited,56.3
u1117,Premium,Issyk-Kul,Feb,40,33.55
u1118,Premium,Batken,Mar,40,38.01
u1119,Premium,Jalal-Abad,Feb,40,34.28
u1120,Unlimited,Jalal-Abad,Jan,Unlimited,56.69
u1121,Standard,Bishkek,Mar,20,19.95
u1122,Unlimited,Batken,Feb,Unlimited,80.07
u1123,Premium,Jalal-Abad,Mar,40,38.03
u1124,Premium,Talas,Mar,40,40.04
u1125,Standard,Jalal-Abad,Feb,20,16.2
u1126,Unlimited,Talas,Feb,Unlimited,89.21
u1127,Premium,Osh,Feb,40,36.69
u1128,Standard,Jalal-Abad,Mar,20,15.85
u1129,Standard,Batken,Feb,20,21.93
u1130,Unlimited,Osh,Jan,Unlimited,92.09
u1131,Premium,Jalal-Abad,Mar,40,43.62
u1132,Unlimited,Batken,Jan,Unlimited,78.45
u1133,Unlimited,Bishkek,Jan,Unlimited,73.1
u1134,Unlimited,Naryn,Mar,Unlimited,76.83
u1135,Unlimited,Naryn,Feb,Unlimited,62.56
u1136,Standard,Osh,Jan,20,14.62
u1137,Unlimited,Talas,Mar,Unlimited,72.18
u1138,Premium,Issyk-Kul,Feb,40,33.15
u1139,Unlimited,Bishkek,Jan,Unlimited,95.25
u1140,Premium,Batken,Mar,40,29.8
u1141,Standard,Batken,Mar,20,16.5
u1142,Premium,Issyk-Kul,Mar,40,38.09
u1143,Standard,Osh,Mar,20,10.95
u1144,Premium,Talas,Mar,40,33.57
u1145,Standard,Talas,Feb,20,19.82
u1146,Unlimited,Naryn,Jan,Unlimited,83.71
u1147,Unlimited,Bishkek,Mar,Unlimited,70.44
u1148,Unlimited,Bishkek,Feb,Unlimited,54.99
u1149,Unlimited,Naryn,Feb,Unlimited,90.07
u1150,Unlimited,Naryn,Jan,Unlimited,55.72
u1151,Unlimited,Talas,Feb,Unlimited,77.97
u1152,Premium,Bishkek,Mar,40,45.06
u1153,Unlimited,Issyk-Kul,Jan,Unlimited,75.1
u1154,Standard,Talas,Jan,20,14.2
u1155,Standard,Talas,Feb,20,12.95
u1156,Premium,Issyk-Kul,Mar,40,38.21
u1157,Premium,Jalal-Abad,Jan,40,32.18
u1158,Premium,Talas,Mar,40,36.7
u1159,Standard,Batken,Jan,20,
u1160,Unlimited,Batken,Feb,Unlimited,90.53
u1161,Unlimited,Batken,Jan,Unlimited,44.62
u1162,Unlimited,Naryn,Mar,Unlimited,64.38
u1163,Standard,Bishkek,Jan,20,12.85
u1164,Unlimited,Talas,Jan,Unlimited,78.57
u1165,Standard,Osh,Feb,20,23.55
u1166,Premium,Osh,Feb,40,46.96
u1167,Premium,Osh,Feb,40,29.75
u1168,Standard,Talas,Mar,20,19.16
u1169,Standard,Issyk-Kul,Mar,20,15.57
u1170,Premium,Issyk-Kul,Feb,40,25.05
u1171,Unlimited,Issyk-Kul,Feb,Unlimited,65.32
u1172,Standard,Talas,Jan,20,13.14
u1173,Unlimited,Batken,Feb,Unlimited,72.72
u1174,Standard,Osh,Jan,20,19.91
u1175,Standard,Batken,Feb,20,19.9
u1176,Premium,Talas,Jan,40,29.46
u1177,Premium,Batken,Jan,40,38.97
u1178,Standard,Bishkek,Jan,20,21.98
u1179,Standard,Talas,Feb,20,17.8
u1180,Standard,Batken,Jan,20,18.77
u1181,Premium,Naryn,Jan,40,31.12
u1182,Standard,Jalal-Abad,Jan,20,18.93
u1183,Premium,Naryn,Jan,40,29.17
u1184,Standard,Jalal-Abad,Mar,20,22.22
u1185,Unlimited,Issyk-Kul,Jan,Unlimited,80.23
u1186,Premium,Osh,Jan,40,32.61
u1187,Premium,Batken,Jan,40,30.5
u1188,Unlimited,Batken,Jan,Unlimited,80.24
u1189,Premium,Issyk-Kul,Mar,40,40.43
u1190,Premium,Talas,Jan,40,38.77
u1191,Unlimited,Jalal-Abad,Jan,Unlimited,82.29
u1192,Standard,Talas,Feb,20,20.56
u1193,Standard,Osh,Feb,20,19.94
u1194,Unlimited,Bishkek,Jan,Unlimited,86.83
u1195,Premium,Talas,Feb,40,30.76
u1196,Standard,Bishkek,Feb,20,20.57
u1197,Standard,Osh,Jan,20,13.15
u1198,Unlimited,Batken,Feb,Unlimited,66.17
u1199,Standard,Jalal-Abad,Mar,20,16.33
u1200,Premium,Jalal-Abad,Feb,40,30.34
u1201,Unlimited,Issyk-Kul,Feb,Unlimited,63.35
u1202,Premium,Naryn,Feb,40,34.71
u1203,Standard,Issyk-Kul,Feb,20,18.26
u1204,Unlimited,Jalal-Abad,Jan,Unlimited,57.77
u1205,Premium,Issyk-Kul,Feb,40,28.91
u1206,Premium,Bishkek,Feb,40,35.78
u1207,Premium,Jalal-Abad,Mar,40,22.97
u1208,Premium,Issyk-Kul,Jan,40,
u1209,Premium,Bishkek,Jan,40,39.53
u1210,Premium,Naryn,Jan,40,16.92
u1211,Standard,Bishkek,Feb,20,16.3
u1212,Premium,Bishkek,Jan,40,41.74
u1213,Unlimited,Osh,Mar,Unlimited,52.02
u1214,Standard,Naryn,Jan,20,18.76
u1215,Premium,Naryn,Feb,40,39.31
u1216,Premium,Issyk-Kul,Feb,40,38.33
u1217,Premium,Issyk-Kul,Jan,40,38.95
u1218,Standard,Batken,Jan,20,16.16
u1219,Premium,Talas,Jan,40,38.64
u1220,Unlimited,Naryn,Jan,Unlimited,48.34
u1221,Unlimited,Talas,Feb,Unlimited,78.23
u1222,Premium,Naryn,Mar,40,31.03
u1223,Standard,Jalal-Abad,Mar,20,23.36
u1224,Premium,Naryn,Feb,40,40.6
u1225,Unlimited,Issyk-Kul,Jan,Unlimited,36.38
u1226,Premium,Issyk-Kul,Mar,40,
u1227,Premium,Bishkek,Mar,40,35.2
u1228,Standard,Issyk-Kul,Feb,20,23.04
u1229,Standard,Osh,Feb,20,25.03
u1230,Standard,Issyk-Kul,Jan,20,13.81
u1231,Premium,Issyk-Kul,Feb,40,28.46
u1232,Standard,Issyk-Kul,Mar,20,
u1233,Unlimited,Talas,Feb,Unlimited,67.93
u1234,Unlimited,Talas,Feb,Unlimited,78.37
u1235,Unlimited,Batken,Mar,Unlimited,68.15
u1236,Unlimited,Bishkek,Mar,Unlimited,73.4
u1237,Standard,Naryn,Feb,20,22.16
u1238,Unlimited,Jalal-Abad,Feb,Unlimited,57.78
u1239,Standard,Batken,Feb,20,11.34
u1240,Unlimited,Naryn,Mar,Unlimited,64.0
u1241,Premium,Talas,Jan,40,43.65
u1242,Unlimited,Bishkek,Jan,Unlimited,90.48
u1243,Standard,Osh,Jan,20,19.45
u1244,Unlimited,Osh,Jan,Unlimited,75.54
u1245,Standard,Batken,Mar,20,17.9
u1246,Unlimited,Jalal-Abad,Mar,Unlimited,55.57
u1247,Unlimited,Talas,Jan,Unlimited,73.09
u1248,Premium,Jalal-Abad,Jan,40,22.63
u1249,Unlimited,Issyk-Kul,Jan,Unlimited,46.3
u1250,Standard,Jalal-Abad,Mar,20,17.56
u1251,Unlimited,Jalal-Abad,Feb,Unlimited,90.04
u1252,Standard,Batken,Jan,20,17.98
u1253,Unlimited,Osh,Jan,Unlimited,66.28
u1254,Premium,Batken,Mar,40,34.73
u1255,Premium,Batken,Mar,40,40.01
u1256,Premium,Talas,Feb,40,26.4
u1257,Premium,Osh,Feb,40,39.84
u1258,Unlimited,Naryn,Mar,Unlimited,79.65
u1259,Premium,Jalal-Abad,Jan,40,31.41
u1260,Unlimited,Jalal-Abad,Feb,Unlimited,61.18
u1261,Unlimited,Naryn,Jan,Unlimited,53.66
u1262,Unlimited,Issyk-Kul,Jan,Unlimited,
u1263,Unlimited,Naryn,Feb,Unlimited,62.93
u1264,Standard,Issyk-Kul,Feb,20,13.68
u1265,Unlimited,Batken,Jan,Unlimited,76.81
u1266,Premium,Batken,Mar,40,40.69
u1267,Unlimited,Osh,Feb,Unlimited,47.98
u1268,Premium,Naryn,Jan,40,27.75
u1269,Premium,Talas,Jan,40,36.19
u1270,Premium,Bishkek,Jan,40,33.3
u1271,Standard,Talas,Feb,20,20.92
u1272,Standard,Talas,Mar,20,18.7
u1273,Standard,Talas,Jan,20,19.37
u1274,Unlimited,Issyk-Kul,Feb,Unlimited,55.03
u1275,Standard,Naryn,Feb,20,14.92
u1276,Unlimited,Talas,Feb,Unlimited,66.13
u1277,Premium,Talas,Feb,40,40.73
u1278,Standard,Bishkek,Feb,20,20.3
u1279,Unlimited,Talas,Mar,Unlimited,87.33
u1280,Standard,Talas,Feb,20,23.77
u1281,Standard,Issyk-Kul,Jan,20,18.34
u1282,Premium,Talas,Feb,40,32.69
u1283,Premium,Talas,Mar,40,25.08
u1284,Premium,Batken,Jan,40,21.53
u1285,Premium,Issyk-Kul,Jan,40,37.03
u1286,Unlimited,Talas,Mar,Unlimited,76.38
u1287,Unlimited,Osh,Feb,Unlimited,42.65
u1288,Premium,Osh,Feb,40,31.67
u1289,Premium,Bishkek,Mar,40,29.08
u1290,Premium,Issyk-Kul,Feb,40,35.53
u1291,Premium,Issyk-Kul,Mar,40,32.46
u1292,Unlimited,Batken,Jan,Unlimited,82.36
u1293,Standard,Batken,Mar,20,22.6
u1294,Premium,Naryn,Jan,40,41.62
u1295,Premium,Jalal-Abad,Jan,40,43.37
u1296,Standard,Batken,Jan,20,23.86
u1297,Unlimited,Issyk-Kul,Mar,Unlimited,75.96
u1298,Standard,Osh,Jan,20,15.11
u1299,Premium,Osh,Jan,40,37.88
u1300,Unlimited,Naryn,Feb,Unlimited,61.91
u1301,Unlimited,Issyk-Kul,Feb,Unlimited,48.63
u1302,Unlimited,Batken,Jan,Unlimited,68.83
u1303,Premium,Bishkek,Mar,40,34.07
u1304,Unlimited,Batken,Mar,Unlimited,87.37
u1305,Unlimited,Talas,Feb,Unlimited,65.02
u1306,Standard,Talas,Mar,20,26.09
u1307,Standard,Bishkek,Jan,20,19.04
u1308,Unlimited,Naryn,Feb,Unlimited,88.0
u1309,Premium,Jalal-Abad,Feb,40,32.86
u1310,Unlimited,Osh,Mar,Unlimited,74.06
u1311,Premium,Talas,Jan,40,40.0
u1312,Premium,Talas,Jan,40,36.29
u1313,Premium,Issyk-Kul,Mar,40,51.15
u1314,Unlimited,Batken,Jan,Unlimited,96.31
u1315,Premium,Naryn,Mar,40,40.54
u1316,Unlimited,Batken,Mar,Unlimited,63.51
u1317,Standard,Naryn,Jan,20,16.45
u1318,Premium,Talas,Feb,40,33.62
u1319,Premium,Batken,Feb,40,28.11
u1320,Standard,Talas,Mar,20,24.28
u1321,Premium,Bishkek,Mar,40,30.13
u1322,Standard,Osh,Mar,20,16.31
u1323,Premium,Jalal-Abad,Mar,40,30.35
u1324,Unlimited,Jalal-Abad,Jan,Unlimited,74.68
u1325,Unlimited,Osh,Mar,Unlimited,64.0
u1326,Premium,Batken,Feb,40,34.81
u1327,Premium,Bishkek,Jan,40,
u1328,Standard,Osh,Feb,20,7.27
u1329,Standard,Osh,Feb,20,18.33
u1330,Standard,Issyk-Kul,Jan,20,
u1331,Unlimited,Osh,Jan,Unlimited,51.87
u1332,Unlimited,Issyk-Kul,Feb,Unlimited,57.1
u1333,Standard,Bishkek,Jan,20,21.32
u1334,Unlimited,Naryn,Feb,Unlimited,81.08
u1335,Standard,Batken,Feb,20,15.86
u1336,Premium,Issyk-Kul,Feb,40,47.82
u1337,Unlimited,Talas,Mar,Unlimited,101.33
u1338,Unlimited,Talas,Mar,Unlimited,72.48
u1339,Premium,Naryn,Mar,40,30.3
u1340,Standard,Talas,Feb,20,20.83
u1341,Premium,Issyk-Kul,Jan,40,33.68
u1342,Premium,Issyk-Kul,Mar,40,33.38
u1343,Unlimited,Naryn,Jan,Unlimited,32.26
u1344,Standard,Osh,Mar,20,14.78
u1345,Standard,Naryn,Feb,20,19.2
u1346,Premium,Bishkek,Jan,40,28.51
u1347,Premium,Talas,Feb,40,33.84
u1348,Standard,Osh,Jan,20,13.24
u1349,Premium,Bishkek,Mar,40,34.1
u1350,Unlimited,Osh,Mar,Unlimited,63.99
u1351,Standard,Batken,Jan,20,18.37
u1352,Standard,Issyk-Kul,Jan,20,17.03
u1353,Standard,Jalal-Abad,Mar,20,16.18
u1354,Unlimited,Naryn,Mar,Unlimited,74.25
u1355,Premium,Jalal-Abad,Feb,40,46.5
u1356,Standard,Issyk-Kul,Jan,20,19.73
u1357,Unlimited,Batken,Jan,Unlimited,67.03
u1358,Unlimited,Batken,Feb,Unlimited,95.11
u1359,Unlimited,Osh,Mar,Unlimited,69.43
u1360,Standard,Osh,Feb,20,12.59
u1361,Standard,Bishkek,Feb,20,18.56
u1362,Unlimited,Batken,Feb,Unlimited,74.21
u1363,Standard,Bishkek,Jan,20,20.9
u1364,Premium,Batken,Jan,40,31.0
u1365,Premium,Osh,Jan,40,29.94
u1366,Unlimited,Batken,Jan,Unlimited,85.49
u1367,Unlimited,Osh,Mar,Unlimited,77.4
u1368,Standard,Issyk-Kul,Jan,20,17.99
u1369,Premium,Talas,Jan,40,42.07
u1370,Premium,Jalal-Abad,Feb,40,37.03
u1371,Standard,Issyk-Kul,Mar,20,18.21
u1372,Premium,Naryn,Mar,40,33.2
u1373,Premium,Bishkek,Mar,40,40.17
u1374,Premium,Jalal-Abad,Jan,40,35.52
u1375,Premium,Naryn,Mar,40,37.06
u1376,Premium,Batken,Mar,40,29.44
u1377,Standard,Bishkek,Feb,20,12.85
u1378,Premium,Batken,Mar,40,42.95
u1379,Standard,Issyk-Kul,Jan,20,19.02
u1380,Standard,Jalal-Abad,Feb,20,22.79
u1381,Unlimited,Batken,Mar,Unlimited,91.5
u1382,Premium,Naryn,Jan,40,36.55
u1383,Standard,Osh,Feb,20,20.65
u1384,Unlimited,Talas,Feb,Unlimited,69.73
u1385,Standard,Bishkek,Mar,20,16.13
u1386,Unlimited,Talas,Feb,Unlimited,80.84
u1387,Standard,Issyk-Kul,Feb,20,
u1388,Standard,Jalal-Abad,Mar,20,14.07
u1389,Standard,Issyk-Kul,Jan,20,13.31
u1390,Standard,Jalal-Abad,Feb,20,14.91
u1391,Standard,Naryn,Jan,20,16.14
u1392,Standard,Batken,Mar,20,
u1393,Unlimited,Bishkek,Feb,Unlimited,87.63
u1394,Unlimited,Bishkek,Feb,Unlimited,67.52
u1395,Premium,Batken,Feb,40,31.65
u1396,Premium,Osh,Jan,40,34.56
u1397,Premium,Issyk-Kul,Mar,40,18.5
u1398,Unlimited,Osh,Mar,Unlimited,56.17
u1399,Premium,Osh,Jan,40,34.3
u1400,Premium,Talas,Feb,40,42.07
u1401,Unlimited,Batken,Feb,Unlimited,73.43
u1402,Unlimited,Osh,Feb,Unlimited,75.36
u1403,Unlimited,Talas,Mar,Unlimited,31.04
u1404,Unlimited,Talas,Mar,Unlimited,65.1
u1405,Standard,Naryn,Mar,20,26.67
u1406,Premium,Issyk-Kul,Jan,40,19.53
u1407,Unlimited,Naryn,Feb,Unlimited,72.42
u1408,Unlimited,Osh,Feb,Unlimited,62.8
u1409,Standard,Osh,Feb,20,20.04
u1410,Premium,Naryn,Mar,40,41.77
u1411,Standard,Issyk-Kul,Jan,20,24.18
u1412,Standard,Bishkek,Jan,20,18.97
u1413,Standard,Bishkek,Mar,20,13.27
u1414,Premium,Batken,Mar,40,36.13
u1415,Premium,Jalal-Abad,Feb,40,35.11
u1416,Unlimited,Bishkek,Mar,Unlimited,67.44
u1417,Standard,Bishkek,Jan,20,19.25
u1418,Unlimited,Talas,Feb,Unlimited,63.88
u1419,Unlimited,Issyk-Kul,Mar,Unlimited,65.84
u1420,Premium,Issyk-Kul,Feb,40,38.18
u1421,Premium,Bishkek,Feb,40,42.19
u1422,Unlimited,Bishkek,Mar,Unlimited,70.09
u1423,Premium,Talas,Feb,40,33.1
u1424,Premium,Batken,Mar,40,41.09
u1425,Standard,Jalal-Abad,Feb,20,19.3
u1426,Premium,Naryn,Mar,40,26.64
u1427,Standard,Issyk-Kul,Feb,20,20.7
u1428,Standard,Osh,Jan,20,19.08
u1429,Unlimited,Issyk-Kul,Jan,Unlimited,87.95
u1430,Unlimited,Jalal-Abad,Mar,Unlimited,45.29
u1431,Standard,Issyk-Kul,Jan,20,21.35
u1432,Unlimited,Jalal-Abad,Mar,Unlimited,81.21
u1433,Standard,Bishkek,Jan,20,
u1434,Unlimited,Naryn,Mar,Unlimited,65.07
u1435,Unlimited,Naryn,Jan,Unlimited,71.06
u1436,Unlimited,Batken,Jan,Unlimited,67.37
u1437,Premium,Batken,Mar,40,34.95
u1438,Premium,Jalal-Abad,Feb,40,31.29
u1439,Standard,Naryn,Mar,20,14.38
u1440,Unlimited,Bishkek,Feb,Unlimited,53.49
u1441,Premium,Jalal-Abad,Feb,40,37.64
u1442,Unlimited,Osh,Feb,Unlimited,65.99
u1443,Unlimited,Osh,Mar,Unlimited,82.11
u1444,Unlimited,Batken,Feb,Unlimited,88.73
u1445,Premium,Bishkek,Feb,40,41.1
u1446,Unlimited,Talas,Feb,Unlimited,75.28
u1447,Premium,Batken,Feb,40,40.23
u1448,Unlimited,Bishkek,Feb,Unlimited,53.08
u1449,Unlimited,Bishkek,Mar,Unlimited,60.83
u1450,Unlimited,Jalal-Abad,Feb,Unlimited,53.43
u1451,Standard,Osh,Mar,20,13.25
u1452,Standard,Bishkek,Feb,20,20.23
u1453,Premium,Bishkek,Feb,40,29.17
u1454,Standard,Talas,Mar,20,16.43
u1455,Premium,Naryn,Mar,40,26.81
u1456,Standard,Jalal-Abad,Jan,20,20.35
u1457,Unlimited,Osh,Jan,Unlimited,66.86
u1458,Unlimited,Osh,Feb,Unlimited,73.54
u1459,Premium,Osh,Feb,40,31.38
u1460,Standard,Batken,Mar,20,18.63
u1461,Premium,Osh,Feb,40,30.82
u1462,Unlimited,Jalal-Abad,Feb,Unlimited,87.73
u1463,Premium,Batken,Feb,40,44.03
u1464,Standard,Batken,Jan,20,21.03
u1465,Unlimited,Bishkek,Feb,Unlimited,71.79
u1466,Premium,Talas,Jan,40,27.44
u1467,Premium,Batken,Feb,40,35.17
u1468,Standard,Talas,Jan,20,17.47
u1469,Unlimited,Jalal-Abad,Mar,Unlimited,99.71
u1470,Unlimited,Issyk-Kul,Jan,Unlimited,80.4
u1471,Premium,Batken,Feb,40,41.4
u1472,Standard,Osh,Jan,20,18.41
u1473,Unlimited,Talas,Feb,Unlimited,64.48
u1474,Standard,Batken,Feb,20,16.74
u1475,Standard,Batken,Jan,20,15.73
u1476,Standard,Naryn,Jan,20,28.75
u1477,Premium,Naryn,Feb,40,37.18
u1478,Unlimited,Osh,Jan,Unlimited,70.44
u1479,Premium,Naryn,Mar,40,48.11
u1480,Unlimited,Osh,Jan,Unlimited,92.22
u1481,Premium,Jalal-Abad,Feb,40,34.92
u1482,Standard,Jalal-Abad,Mar,20,9.11
u1483,Standard,Naryn,Jan,20,17.32
u1484,Standard,Naryn,Jan,20,21.19
u1485,Premium,Jalal-Abad,Mar,40,34.61
u1486,Standard,Jalal-Abad,Mar,20,11.75
u1487,Unlimited,Osh,Feb,Unlimited,68.22
u1488,Standard,Batken,Mar,20,16.67
u1489,Premium,Naryn,Mar,40,36.13
u1490,Standard,Talas,Jan,20,16.99
u1491,Standard,Osh,Feb,20,15.47
u1492,Unlimited,Osh,Jan,Unlimited,92.57
u1493,Unlimited,Talas,Jan,Unlimited,66.47
u1494,Unlimited,Jalal-Abad,Mar,Unlimited,69.52
