user_id,tariff_plan,region,month,plan_limit_gb,traffic_gb_used
u1495,Premium,Osh,Feb,40,34.6
u1496,Premium,Naryn,Jan,40,41.84
u1497,Unlimited,Jalal-Abad,Feb,Unlimited,80.23
u1498,Premium,Bishkek,Jan,40,41.66
u1499,Premium,Naryn,Mar,40,41.46
u1500,Standard,Talas,Mar,20,16.05
u1501,Standard,Naryn,Jan,20,20.14
u1502,Standard,Jalal-Abad,Mar,20,19.63
u1503,Premium,Osh,Mar,40,28.96
u1504,Standard,Bishkek,Mar,20,22.08
u1505,Standard,Naryn,Jan,20,15.91
u1506,Premium,Bishkek,Mar,40,39.47
u1507,Standard,Batken,Mar,20,17.46
u1508,Standard,Bishkek,Jan,20,17.3
u1509,Unlimited,Naryn,Mar,Unlimited,75.96
u1510,Standard,Issyk-Kul,Feb,20,14.28
u1511,Standard,Batken,Feb,20,16.07
u1512,Standard,Talas,Mar,20,15.12
u1513,Premium,Batken,Mar,40,33.64
u1514,Premium,Talas,Mar,40,36.48
u1515,Premium,Batken,Mar,40,37.66
u1516,Unlimited,Osh,Mar,Unlimited,92.77
u1517,Standard,Batken,Feb,20,21.12
u1518,Unlimited,Osh,Jan,Unlimited,80.29
u1519,Premium,Bishkek,Jan,40,44.18
u1520,Unlimited,Osh,Jan,Unlimited,60.08
u1521,Premium,Batken,Feb,40,23.88
u1522,Standard,Naryn,Feb,20,18.8
u1523,Unlimited,Batken,Feb,Unlimited,84.08
u1524,Premium,Issyk-Kul,Feb,40,30.48
u1525,Unlimited,Naryn,Jan,Unlimited,33.93
u1526,Premium,Batken,Feb,40,48.64
u1527,Standard,Talas,Mar,20,20.78
u1528,Unlimited,Talas,Mar,Unlimited,83.64
u1529,Unlimited,Batken,Jan,Unlimited,74.64
u1530,Unlimited,Naryn,Feb,Unlimited,73.31
u1531,Unlimited,Osh,Jan,Unlimited,94.13
u1532,Standard,Batken,Feb,20,18.28
u1533,Unlimited,Talas,Mar,Unlimited,75.72
u1534,Premium,Batken,Feb,40,33.84
u1535,Standard,Issyk-Kul,Feb,20,17.9
u1536,Unlimited,Talas,Mar,Unlimited,80.02
u1537,Unlimited,Talas,Mar,Unlimited,94.0
u1538,Standard,Naryn,Mar,20,16.63
u1539,Premium,Bishkek,Feb,40,31.22
u1540,Unlimited,Jalal-Abad,Feb,Unlimited,51.26
u1541,Premium,Talas,Jan,40,
u1542,Unlimited,Naryn,Jan,Unlimited,96.83
u1543,Standard,Osh,Feb,20,23.33
u1544,Standard,Naryn,Feb,20,22.04
u1545,Unlimited,Naryn,Jan,Unlimited,64.04
u1546,Standard,Batken,Feb,20,11.91
u1547,Standard,Naryn,Feb,20,21.3
u1548,Unlimited,Batken,Mar,Unlimited,53.57
u1549,Standard,Issyk-Kul,Mar,20,20.9
u1550,Unlimited,Osh,Jan,Unlimited,97.34
u1551,Unlimited,Issyk-Kul,Feb,Unlimited,68.3
u1552,Unlimited,Bishkek,Jan,Unlimited,94.12
u1553,Unlimited,Issyk-Kul,Jan,Unlimited,50.3
u1554,Premium,Jalal-Abad,Feb,40,32.68
u1555,Unlimited,Issyk-Kul,Feb,Unlimited,55.45
u1556,Unlimited,Naryn,Mar,Unlimited,50.47
u1557,Unlimited,Talas,Mar,Unlimited,51.6
u1558,Premium,Naryn,Mar,40,39.35
u1559,Standard,Bishkek,Feb,20,23.06
u1560,Standard,Batken,Jan,20,27.14
u1561,Standard,Issyk-Kul,Feb,20,15.59
u1562,Unlimited,Bishkek,Feb,Unlimited,60.44
u1563,Standard,Issyk-Kul,Feb,20,15.02
u1564,Unlimited,Batken,Feb,Unlimited,56.31
u1565,Standard,Osh,Jan,20,11.47
u1566,Premium,Issyk-Kul,Mar,40,38.21
u1567,Premium,Osh,Feb,40,32.79
u1568,Premium,Naryn,Mar,40,38.9
u1569,Premium,Issyk-Kul,Feb,40,38.83
u1570,Premium,Batken,Feb,40,35.46
u1571,Unlimited,Naryn,Mar,Unlimited,70.3
u1572,Premium,Jalal-Abad,Jan,40,30.69
u1573,Standard,Talas,Feb,20,15.77
u1574,Premium,Osh,Mar,40,44.89
u1575,Premium,Naryn,Jan,40,38.4
u1576,Premium,Talas,Feb,40,30.82
u1577,Standard,Batken,Feb,20,16.01
u1578,Standard,Batken,Mar,20,17.79
u1579,Premium,Naryn,Jan,40,36.96
u1580,Unlimited,Naryn,Mar,Unlimited,67.6
u1581,Standard,Batken,Mar,20,18.24
u1582,Standard,Jalal-Abad,Mar,20,22.63
u1583,Premium,Bishkek,Jan,40,31.2
u1584,Premium,Naryn,Mar,40,32.97
u1585,Premium,Jalal-Abad,Feb,40,36.97
u1586,Standard,Osh,Mar,20,16.31
u1587,Standard,Naryn,Jan,20,14.38
u1588,Standard,Osh,Mar,20,19.93
u1589,Standard,Issyk-Kul,Jan,20,22.94
u1590,Premium,Talas,Mar,40,39.58
u1591,Standard,Talas,Mar,20,16.32
u1592,Premium,Osh,Mar,40,
u1593,Unlimited,Naryn,Mar,Unlimited,48.61
u1594,Premium,Naryn,Feb,40,31.95
u1595,Premium,Osh,Feb,40,45.78
u1596,Unlimited,Batken,Feb,Unlimited,87.32
u1597,Premium,Osh,Jan,40,39.93
u1598,Unlimited,Batken,Mar,Unlimited,53.31
u1599,Standard,Jalal-Abad,Feb,20,19.53
u1600,Unlimited,Issyk-Kul,Jan,Unlimited,76.96
u1601,Unlimited,Batken,Feb,Unlimited,54.62
u1602,Standard,Naryn,Jan,20,18.67
u1603,Unlimited,Issyk-Kul,Jan,Unlimited,78.11
u1604,Unlimited,Talas,Mar,Unlimited,102.45
u1605,Unlimited,Batken,Mar,Unlimited,84.42
u1606,Unlimited,Jalal-Abad,Jan,Unlimited,94.5
u1607,Unlimited,Bishkek,Mar,Unlimited,34.87
u1608,Unlimited,Jalal-Abad,Jan,Unlimited,70.75
u1609,Premium,Osh,Mar,40,40.54
u1610,Standard,Talas,Mar,20,23.26
u1611,Unlimited,Issyk-Kul,Mar,Unlimited,62.38
u1612,Premium,Osh,Jan,40,39.81
u1613,Standard,Talas,Mar,20,13.01
u1614,Standard,Bishkek,Jan,20,17.09
u1615,Standard,Bishkek,Jan,20,12.31
u1616,Unlimited,Bishkek,Jan,Unlimited,70.48
u1617,Premium,Naryn,Jan,40,34.51
u1618,Unlimited,Bishkek,Mar,Unlimited,84.11
u1619,Premium,Jalal-Abad,Mar,40,31.9
u1620,Premium,Osh,Feb,40,44.21
u1621,Standard,Naryn,Mar,20,18.12
u1622,Premium,Talas,Feb,40,31.0
u1623,Premium,Bishkek,Feb,40,21.93
u1624,Premium,Batken,Feb,40,39.15
u1625,Premium,Batken,Feb,40,23.06
u1626,Unlimited,Naryn,Feb,Unlimited,71.61
u1627,Premium,Talas,Jan,40,39.91
u1628,Unlimited,Issyk-Kul,Mar,Unlimited,71.48
u1629,Premium,Osh,Feb,40,37.03
u1630,Standard,Talas,Feb,20,14.01
u1631,Unlimited,Issyk-Kul,Mar,Unlimited,65.03
u1632,Premium,Issyk-Kul,Feb,40,49.16
u1633,Premium,Talas,Jan,40,39.29
u1634,Unlimited,Bishkek,Mar,Unlimited,61.67
u1635,Premium,Osh,Mar,40,36.69
u1636,Premium,Naryn,Jan,40,42.79
u1637,Premium,Bishkek,Feb,40,26.77
u1638,Premium,Osh,Mar,40,35.39
u1639,Unlimited,Naryn,Jan,Unlimited,75.63
u1640,Standard,Issyk-Kul,Jan,20,17.72
u1641,Premium,Batken,Feb,40,29.24
u1642,Premium,Batken,Jan,40,29.59
u1643,Standard,Jalal-Abad,Mar,20,15.36
u1644,Unlimited,Issyk-Kul,Feb,Unlimited,107.07
u1645,Standard,Issyk-Kul,Jan,20,7.78
u1646,Premium,Jalal-Abad,Feb,40,25.79
u1647,Unlimited,Issyk-Kul,Feb,Unlimited,88.7
u1648,Standard,Talas,Feb,20,16.86
u1649,Unlimited,Osh,Mar,Unlimited,67.15
u1650,Unlimited,Jalal-Abad,Jan,Unlimited,91.03
u1651,Standard,Talas,Feb,20,15.38
u1652,Premium,Bishkek,Jan,40,36.73
u1653,Standard,Jalal-Abad,Feb,20,15.21
u1654,Standard,Issyk-Kul,Mar,20,17.21
u1655,Standard,Naryn,Jan,20,17.74
u1656,Standard,Osh,Mar,20,18.34
u1657,Unlimited,Osh,Jan,Unlimited,27.53
u1658,Unlimited,Talas,Jan,Unlimited,95.25
u1659,Standard,Osh,Jan,20,22.75
u1660,Premium,Naryn,Feb,40,34.62
u1661,Standard,Batken,Jan,20,19.96
u1662,Premium,Batken,Feb,40,48.78
u1663,Premium,Jalal-Abad,Feb,40,25.72
u1664,Unlimited,Bishkek,Jan,Unlimited,70.39
u1665,Unlimited,Talas,Jan,Unlimited,36.42
u1666,Unlimited,Naryn,Mar,Unlimited,54.75
u1667,Standard,Batken,Jan,20,18.47
u1668,Premium,Bishkek,Feb,40,24.86
u1669,Standard,Talas,Mar,20,16.29
u1670,Standard,Osh,Mar,20,14.91
u1671,Premium,Jalal-Abad,Mar,40,31.34
u1672,Premium,Osh,Mar,40,
u1673,Unlimited,Bishkek,Feb,Unlimited,67.96
u1674,Standard,Talas,Feb,20,16.12
u1675,Standard,Issyk-Kul,Mar,20,18.18
u1676,Standard,Issyk-Kul,Jan,20,11.37
u1677,Unlimited,Jalal-Abad,Jan,Unlimited,43.23
u1678,Premium,Bishkek,Feb,40,48.01
u1679,Premium,Osh,Mar,40,38.08
u1680,Standard,Talas,Mar,20,20.34
u1681,Standard,Jalal-Abad,Jan,20,13.25
u1682,Premium,Issyk-Kul,Feb,40,33.45
u1683,Premium,Talas,Feb,40,39.71
u1684,Premium,Talas,Jan,40,30.73
u1685,Unlimited,Jalal-Abad,Jan,Unlimited,56.25
u1686,Premium,Talas,Feb,40,36.29
u1687,Premium,Batken,Mar,40,44.14
u1688,Premium,Talas,Feb,40,35.17
u1689,Unlimited,Osh,Mar,Unlimited,63.97
u1690,Premium,Jalal-Abad,Feb,40,38.65
u1691,Standard,Batken,Mar,20,18.63
u1692,Unlimited,Naryn,Feb,Unlimited,54.48
u1693,Unlimited,Jalal-Abad,Mar,Unlimited,72.24
u1694,Standard,Osh,Mar,20,22.19
u1695,Unlimited,Osh,Mar,Unlimited,65.66
u1696,Premium,Batken,Jan,40,25.14
u1697,Standard,Bishkek,Jan,20,9.49
u1698,Unlimited,Issyk-Kul,Mar,Unlimited,79.18
u1699,Premium,Osh,Jan,40,29.13
u1700,Premium,Bishkek,Feb,40,31.85
u1701,Premium,Naryn,Feb,40,35.93
u1702,Premium,Issyk-Kul,Feb,40,39.12
u1703,Premium,Bishkek,Jan,40,29.38
u1704,Unlimited,Issyk-Kul,Jan,Unlimited,64.78
u1705,Standard,Naryn,Mar,20,19.67
u1706,Standard,Batken,Feb,20,24.65
u1707,Premium,Batken,Mar,40,32.97
u1708,Unlimited,Osh,Jan,Unlimited,79.4
u1709,Standard,Osh,Feb,20,18.96
u1710,Standard,Batken,Feb,20,23.51
u1711,Unlimited,Bishkek,Jan,Unlimited,87.52
u1712,Unlimited,Osh,Mar,Unlimited,65.15
u1713,Unlimited,Issyk-Kul,Mar,Unlimited,52.08
u1714,Premium,Bishkek,Jan,40,32.36
u1715,Standard,Batken,Mar,20,20.59
u1716,Premium,Issyk-Kul,Mar,40,31.03
u1717,Unlimited,Batken,Feb,Unlimited,79.92
u1718,Premium,Talas,Jan,40,14.74
u1719,Unlimited,Batken,Mar,Unlimited,82.63
u1720,Premium,Jalal-Abad,Feb,40,30.42
u1721,Unlimited,Batken,Feb,Unlimited,
u1722,Standard,Issyk-Kul,Jan,20,22.55
u1723,Unlimited,Jalal-Abad,Jan,Unlimited,90.45
u1724,Premium,Naryn,Jan,40,30.6
u1725,Unlimited,Naryn,Mar,Unlimited,108.72
u1726,Premium,Jalal-Abad,Jan,40,29.78
u1727,Premium,Jalal-Abad,Feb,40,33.32
u1728,Standard,Naryn,Jan,20,18.83
u1729,Premium,Talas,Mar,40,28.46
u1730,Unlimited,Issyk-Kul,Feb,Unlimited,71.27
u1731,Premium,Issyk-Kul,Mar,40,20.94
u1732,Standard,Jalal-Abad,Jan,20,15.75
u1733,Standard,Issyk-Kul,Jan,20,23.05
u1734,Premium,Osh,Mar,40,19.95
u1735,Premium,Jalal-Abad,Jan,40,46.05
u1736,Unlimited,Talas,Feb,Unlimited,82.85
u1737,Unlimited,Issyk-Kul,Jan,Unlimited,88.26
u1738,Unlimited,Talas,Feb,Unlimited,47.95
u1739,Unlimited,Naryn,Feb,Unlimited,78.84
u1740,Standard,Bishkek,Feb,20,23.61
u1741,Standard,Bishkek,Mar,20,12.31
u1742,Standard,Osh,Jan,20,20.83
u1743,Standard,Bishkek,Jan,20,17.11
u1744,Premium,Jalal-Abad,Jan,40,41.97
u1745,Premium,Jalal-Abad,Mar,40,29.56
u1746,Unlimited,Issyk-Kul,Jan,Unlimited,92.59
u1747,Unlimited,Talas,Mar,Unlimited,80.84
u1748,Standard,Talas,Jan,20,19.15
u1749,Premium,Jalal-Abad,Feb,40,40.61
u1750,Unlimited,Batken,Jan,Unlimited,77.33
u1751,Unlimited,Jalal-Abad,Mar,Unlimited,66.05
u1752,Premium,Jalal-Abad,Feb,40,32.33
u1753,Unlimited,Batken,Feb,Unlimited,64.13
u1754,Premium,Issyk-Kul,Mar,40,21.42
u1755,Standard,Issyk-Kul,Jan,20,17.54
u1756,Unlimited,Issyk-Kul,Mar,Unlimited,43.68
u1757,Standard,Osh,Mar,20,20.85
u1758,Standard,Batken,Mar,20,21.23
u1759,Premium,Jalal-Abad,Feb,40,30.44
u1760,Standard,Naryn,Feb,20,16.85
u1761,Premium,Bishkek,Feb,40,42.57
u1762,Standard,Batken,Mar,20,15.22
u1763,Premium,Osh,Mar,40,35.66
u1764,Standard,Jalal-Abad,Mar,20,17.0
u1765,Standard,Batken,Feb,20,16.15
u1766,Premium,Jalal-Abad,Feb,40,38.76
u1767,Unlimited,Bishkek,Feb,Unlimited,55.33
u1768,Standard,Talas,Feb,20,19.32
u1769,Standard,Talas,Feb,20,17.29
u1770,Standard,Batken,Jan,20,20.0
u1771,Premium,Talas,Jan,40,34.91
u1772,Unlimited,Naryn,Feb,Unlimited,58.77
u1773,Standard,Jalal-Abad,Feb,20,16.42
u1774,Premium,Issyk-Kul,Mar,40,46.03
u1775,Premium,Issyk-Kul,Feb,40,38.53
u1776,Unlimited,Naryn,Feb,Unlimited,92.53
u1777,Unlimited,Issyk-Kul,Mar,Unlimited,60.89
u1778,Standard,Bishkek,Jan,20,16.58
u1779,Premium,Talas,Mar,40,34.97
u1780,Standard,Naryn,Feb,20,17.31
u1781,Unlimited,Jalal-Abad,Feb,Unlimited,90.33
u1782,Unlimited,Talas,Mar,Unlimited,64.29
u1783,Standard,Osh,Mar,20,20.14
u1784,Standard,Bishkek,Jan,20,19.83
u1785,Standard,Jalal-Abad,Jan,20,15.28
u1786,Unlimited,Bishkek,Mar,Unlimited,68.66
u1787,Premium,Naryn,Mar,40,43.82
u1788,Premium,Osh,Feb,40,26.42
u1789,Standard,Bishkek,Feb,20,17.62
u1790,Standard,Naryn,Jan,20,16.3
u1791,Unlimited,Naryn,Jan,Unlimited,65.54
u1792,Standard,Naryn,Jan,20,12.59
u1793,Premium,Jalal-Abad,Jan,40,41.43
u1794,Unlimited,Osh,Mar,Unlimited,62.92
u1795,Unlimited,Osh,Mar,Unlimited,79.88
u1796,Standard,Jalal-Abad,Feb,20,16.32
u1797,Standard,Osh,Mar,20,21.81
u1798,Standard,Osh,Jan,20,13.95
u1799,Standard,Jalal-Abad,Feb,20,7.13
u1800,Premium,Osh,Feb,40,
u1801,Premium,Naryn,Jan,40,38.3
u1802,Unlimited,Issyk-Kul,Mar,Unlimited,69.34
u1803,Unlimited,Bishkek,Feb,Unlimited,66.6
u1804,Unlimited,Jalal-Abad,Jan,Unlimited,34.14
u1805,Unlimited,Issyk-Kul,Jan,Unlimited,80.79
u1806,Unlimited,Bishkek,Mar,Unlimited,
u1807,Standard,Batken,Mar,20,20.45
u1808,Unlimited,Issyk-Kul,Mar,Unlimited,69.79
u1809,Unlimited,Osh,Jan,Unlimited,61.67
u1810,Unlimited,Issyk-Kul,Feb,Unlimited,79.83
u1811,Standard,Jalal-Abad,Jan,20,19.86
u1812,Premium,Naryn,Jan,40,44.76
u1813,Premium,Talas,Jan,40,43.59
u1814,Unlimited,Batken,Jan,Unlimited,65.8
u1815,Standard,Jalal-Abad,Mar,20,13.42
u1816,Premium,Naryn,Feb,40,44.0
u1817,Standard,Bishkek,Mar,20,14.65
u1818,Unlimited,Batken,Jan,Unlimited,88.44
u1819,Premium,Naryn,Jan,40,25.24
u1820,Premium,Naryn,Mar,40,
u1821,Unlimited,Jalal-Abad,Jan,Unlimited,44.82
u1822,Standard,Osh,Jan,20,16.58
u1823,Premium,Talas,Jan,40,37.83
u1824,Premium,Osh,Mar,40,36.66
u1825,Premium,Batken,Feb,40,28.5
u1826,Unlimited,Naryn,Feb,Unlimited,98.55
u1827,Premium,Naryn,Feb,40,34.4
u1828,Standard,Batken,Mar,20,17.8
u1829,Premium,Talas,Jan,40,
u1830,Premium,Osh,Mar,40,44.0
u1831,Premium,Naryn,Feb,40,41.9
u1832,Unlimited,Osh,Feb,Unlimited,74.51
u1833,Unlimited,Talas,Mar,Unlimited,89.73
u1834,Unlimited,Jalal-Abad,Jan,Unlimited,97.68
u1835,Standard,Issyk-Kul,Mar,20,13.06
u1836,Premium,Naryn,Mar,40,34.45
u1837,Premium,Talas,Jan,40,39.34
u1838,Standard,Issyk-Kul,Feb,20,21.55
u1839,Unlimited,Talas,Feb,Unlimited,70.1
u1840,Premium,Issyk-Kul,Mar,40,43.1
u1841,Standard,Naryn,Mar,20,23.3
u1842,Unlimited,Naryn,Mar,Unlimited,71.41
u1843,Premium,Batken,Jan,40,31.1
u1844,Unlimited,Naryn,Jan,Unlimited,81.44
u1845,Premium,Naryn,Feb,40,30.16
u1846,Unlimited,Naryn,Mar,Unlimited,90.4
u1847,Unlimited,Issyk-Kul,Feb,Unlimited,90.04
u1848,Standard,Osh,Feb,20,15.72
u1849,Standard,Batken,Jan,20,14.42
u1850,Premium,Talas,Mar,40,28.04
u1851,Premium,Bishkek,Mar,40,34.81
u1852,Premium,Bishkek,Mar,40,33.59
u1853,Unlimited,Osh,Mar,Unlimited,74.09
u1854,Unlimited,Naryn,Feb,Unlimited,71.05
u1855,Premium,Osh,Feb,40,50.74
u1856,Premium,Talas,Feb,40,30.0
u1857,Standard,Osh,Jan,20,16.31
u1858,Unlimited,Bishkek,Feb,Unlimited,48.7
u1859,Premium,Bishkek,Mar,40,31.95
u1860,Premium,Issyk-Kul,Feb,40,40.12
u1861,Standard,Batken,Jan,20,10.18
u1862,Unlimited,Bishkek,Jan,Unlimited,53.76
u1863,Premium,Naryn,Mar,40,40.23
u1864,Premium,Issyk-Kul,Feb,40,
u1865,Premium,Talas,Mar,40,35.53
u1866,Premium,Naryn,Feb,40,31.86
u1867,Premium,Talas,Feb,40,43.04
u1868,Standard,Talas,Mar,20,19.1
u1869,Standard,Issyk-Kul,Mar,20,18.69
u1870,Premium,Naryn,Feb,40,28.17
u1871,Standard,Naryn,Jan,20,27.04
u1872,Unlimited,Batken,Feb,Unlimited,49.46
u1873,Standard,Bishkek,Jan,20,25.54
u1874,Premium,Osh,Jan,40,38.96
u1875,Premium,Talas,Feb,40,36.4
u1876,Standard,Talas,Jan,20,17.43
u1877,Unlimited,Osh,Jan,Unlimited,66.43
u1878,Unlimited,Jalal-Abad,Jan,Unlimited,70.68
u1879,Standard,Bishkek,Feb,20,18.17
u1880,Premium,Osh,Feb,40,33.63
u1881,Unlimited,Jalal-Abad,Jan,Unlimited,67.4
u1882,Premium,Jalal-Abad,Feb,40,28.04
u1883,Standard,Issyk-Kul,Mar,20,28.12
u1884,Premium,Naryn,Mar,40,38.55
u1885,Unlimited,Talas,Feb,Unlimited,48.28
u1886,Standard,Talas,Feb,20,21.15
u1887,Unlimited,Naryn,Mar,Unlimited,73.27
u1888,Standard,Bishkek,Jan,20,20.76
u1889,Standard,Batken,Mar,20,17.18
u1890,Unlimited,Jalal-Abad,Feb,Unlimited,69.84
u1891,Premium,Jalal-Abad,Jan,40,32.28
u1892,Unlimited,Jalal-Abad,Jan,Unlimited,87.63
u1893,Premium,Talas,Jan,40,36.74
u1894,Premium,Jalal-Abad,Jan,40,37.84
u1895,Unlimited,Talas,Feb,Unlimited,
u1896,Unlimited,Osh,Mar,Unlimited,64.48
u1897,Unlimited,Issyk-Kul,Jan,Unlimited,93.81
u1898,Premium,Jalal-Abad,Mar,40,27.65
u1899,Standard,Talas,Mar,20,16.86
u1900,Unlimited,Bishkek,Jan,Unlimited,35.99
u1901,Unlimited,Osh,Feb,Unlimited,55.07
u1902,Standard,Osh,Mar,20,15.64
u1903,Premium,Jalal-Abad,Feb,40,32.4
u1904,Standard,Jalal-Abad,Mar,20,15.4
u1905,Standard,Jalal-Abad,Jan,20,13.39
u1906,Unlimited,Batken,Mar,Unlimited,58.4
u1907,Premium,Issyk-Kul,Feb,40,36.67
u1908,Standard,Bishkek,Feb,20,14.9
u1909,Standard,Osh,Jan,20,13.48
u1910,Premium,Osh,Jan,40,23.81
u1911,Standard,Bishkek,Jan,20,12.18
u1912,Standard,Issyk-Kul,Jan,20,16.86
u1913,Standard,Talas,Mar,20,15.96
u1914,Standard,Naryn,Feb,20,19.14
u1915,Standard,Jalal-Abad,Jan,20,28.41
u1916,Premium,Batken,Jan,40,35.15
u1917,Premium,Talas,Jan,40,37.24
u1918,Premium,Osh,Feb,40,38.13
u1919,Standard,Osh,Feb,20,24.37
u1920,Standard,Osh,Feb,20,12.98
u1921,Unlimited,Bishkek,Mar,Unlimited,71.04
u1922,Standard,Naryn,Jan,20,12.98
u1923,Unlimited,Issyk-Kul,Mar,Unlimited,79.33
u1924,Premium,Talas,Mar,40,35.67
u1925,Unlimited,Jalal-Abad,Feb,Unlimited,72.87
u1926,Unlimited,Issyk-Kul,Mar,Unlimited,70.89
u1927,Standard,Naryn,Jan,20,20.42
u1928,Standard,Talas,Mar,20,17.19
u1929,Premium,Jalal-Abad,Jan,40,35.5
u1930,Standard,Osh,Feb,20,15.41
u1931,Standard,Osh,Jan,20,16.38
u1932,Unlimited,Talas,Jan,Unlimited,58.83
u1933,Premium,Bishkek,Mar,40,30.21
u1934,Unlimited,Issyk-Kul,Jan,Unlimited,78.78
u1935,Unlimited,Talas,Feb,Unlimited,67.14
u1936,Standard,Bishkek,Jan,20,12.6
u1937,Standard,Naryn,Jan,20,14.65
u1938,Standard,Osh,Mar,20,16.5
u1939,Unlimited,Issyk-Kul,Mar,Unlimited,45.79
u1940,Standard,Issyk-Kul,Mar,20,15.42
u1941,Premium,Issyk-Kul,Mar,40,44.04
u1942,Standard,Issyk-Kul,Jan,20,24.05
u1943,Unlimited,Talas,Feb,Unlimited,100.66
u1944,Standard,Bishkek,Mar,20,17.44
u1945,Premium,Jalal-Abad,Feb,40,34.21
u1946,Standard,Osh,Jan,20,18.97
u1947,Unlimited,Issyk-Kul,Jan,Unlimited,49.63
u1948,Premium,Batken,Feb,40,34.11
u1949,Standard,Issyk-Kul,Mar,20,24.14
u1950,Unlimited,Osh,Feb,Unlimited,
u1951,Standard,Osh,Feb,20,17.77
u1952,Standard,Talas,Mar,20,14.05
u1953,Premium,Osh,Jan,40,17.2
u1954,Unlimited,Issyk-Kul,Feb,Unlimited,92.86
u1955,Premium,Issyk-Kul,Feb,40,40.26
u1956,Premium,Jalal-Abad,Feb,40,33.85
u1957,Unlimited,Batken,Feb,Unlimited,56.69
u1958,Premium,Jalal-Abad,Jan,40,37.27
u1959,Premium,Issyk-Kul,Jan,40,37.54
u1960,Standard,Naryn,Feb,20,19.81
u1961,Standard,Bishkek,Mar,20,26.64
u1962,Unlimited,Issyk-Kul,Feb,Unlimited,51.24
u1963,Premium,Talas,Jan,40,42.54
u1964,Premium,Naryn,Mar,40,21.21
u1965,Premium,Osh,Jan,40,49.58
u1966,Premium,Osh,Feb,40,33.53
u1967,Standard,Issyk-Kul,Feb,20,16.14
u1968,Standard,Talas,Jan,20,17.51
u1969,Premium,Batken,Jan,40,29.85
u1970,Premium,Bishkek,Jan,40,28.9
u1971,Standard,Osh,Jan,20,20.81
u1972,Standard,Osh,Jan,20,15.76
u1973,Unlimited,Talas,Feb,Unlimited,85.89
u1974,Unlimited,Issyk-Kul,Mar,Unlimited,82.48
u1975,Premium,Osh,Jan,40,35.78
u1976,Premium,Talas,Jan,40,40.15
u1977,Premium,Talas,Mar,40,44.64
u1978,Unlimited,Osh,Jan,Unlimited,92.66
u1979,Standard,Talas,Feb,20,17.02
u1980,Premium,Issyk-Kul,Jan,40,37.24
u1981,Premium,Jalal-Abad,Feb,40,32.35
u1982,Unlimited,Naryn,Mar,Unlimited,79.4
u1983,Premium,Osh,Mar,40,32.81
u1984,Standard,Bishkek,Feb,20,20.37
u1985,Unlimited,Talas,Jan,Unlimited,85.79
u1986,Unlimited,Talas,Jan,Unlimited,83.48
u1987,Premium,Jalal-Abad,Jan,40,44.81
u1988,Standard,Jalal-Abad,Feb,20,14.5
u1989,Unlimited,Talas,Mar,Unlimited,52.66
u1990,Unlimited,Jalal-Abad,Feb,Unlimited,99.21
u1991,Premium,Osh,Mar,40,18.89
u1992,Premium,Osh,Mar,40,29.4
u1993,Premium,Naryn,Feb,40,43.5
u1994,Unlimited,Batken,Jan,Unlimited,73.72
u1995,Premium,Batken,Mar,40,28.56
u1996,Premium,Osh,Jan,40,24.71
